"IC_1"	"IC_2"	"VC_1"	"VC_2"
322.459141994237	487.587115865715	408.456594668913	457.875366166833
662.086247566872	641.289311776159	991.844703894575	878.263860249832
467.26718261202	807.656108098699	844.087016841787	682.796598669839
124.654344243143	158.307505151206	113.790402672837	69.6184767271208
124.654344243143	185.93936059578	131.623226972311	80.3290116082163
314.248376804569	292.43713678841	253.905450740135	315.960778992318
271.701684458107	334.460583610366	401.663137792923	350.770017355878
441.888453843955	424.264113805233	351.561393332495	366.835819677521
964.391693186469	687.342404183782	718.408064635968	661.375528907648
126.147210641264	80.017248058246	61.1411118839122	99.0724476501335
355.30220275291	275.167227135551	213.144709484194	198.144895300267
357.541502350092	378.211021397609	266.643182382617	267.763372027388
397.848895099372	408.72119511766	327.784294266529	318.638412712592
14.182230782154	86.9252119193896	155.400326038277	109.782982531229
14.182230782154	85.773884609199	152.003597600282	107.105348810955
148.540206613086	162.912814391969	194.462703075221	265.085738307114
269.462384860925	226.235816452451	259.000543397128	232.954133663827
23.1394291708828	107.073439847725	143.511776505294	141.914587174516
122.41504464596	149.096886669681	154.551143928778	152.625122055611
591.175093656102	709.793286732499	514.604358356261	492.684604530394
72.4040203088913	128.372995086251	211.446345265196	174.046191817802
106.739947465685	439.23136883771	292.11864566758	249.019935985471
11.9429311849718	96.7114940560096	151.154415490783	149.947488335337
337.387805975452	335.036247265462	292.11864566758	315.960778992318
117.936445451596	183.636705975399	212.295527374695	208.855430181362
90.3184170863489	121.465031225107	140.964230176798	120.493517412325
189.594032561427	199.755288318067	198.708613622715	171.368558097528
106.739947465685	71.9579568869119	103.600217358851	136.559319733968
500.856676569753	406.994204152374	323.538383719035	342.737116195056
275.433850453411	328.128283404318	267.492364492116	286.506808069305
440.395587445833	546.88047234053	637.735764233584	532.849110334502
460.549283820473	556.66675447715	645.378403219073	546.237278935871
95.543449479774	103.043794262058	176.629878775746	125.848784852872
529.967571333122	393.178276430087	343.918754347006	436.454296404642
464.281449815777	546.88047234053	473.843617100319	514.105674292585
79.8683522994986	94.9845030907237	112.941220563338	155.302755775885
14.182230782154	157.156177841016	250.50872230214	238.309401104375
96.2898826788348	105.346448882439	144.360958614793	117.815883692051
250.055121685346	255.018999207216	236.072626440661	273.118639467936
288.869648036504	171.547769218398	180.026607213741	176.723825538076
611.328790030742	580.268964336058	489.978077180796	631.921557984635
75.3897531051342	90.9548575050566	168.987239790257	112.460616251503
565.796364888037	328.128283404318	269.190728711113	307.927877831496
452.338518630805	227.962807417737	281.928460353595	246.342302265197
753.151097852281	789.810534790745	619.053757824611	690.829499830661
461.295717019534	233.71944396869	274.285821368106	238.309401104375
470.999348607324	229.114134727927	282.777642463094	246.342302265197
119.429311849718	238.324753209452	208.049616827201	270.441005747662
228.408558912585	362.668102710036	338.823661690013	291.862075509853
215.719194528552	329.279610714509	284.476006682091	369.513453397795
70.1647207117091	115.708394674154	218.239802141186	200.822529020541
99.2756154750777	211.844225075069	287.872735120086	243.664668544923
415.016858677768	582.571618956439	570.65037758318	575.691249858884
877.805442095424	805.353453478318	679.345687599024	610.500488222444
232.140724907888	247.535371690977	182.574153542238	195.467261579993
152.27237260839	212.995552385259	254.754632849634	267.763372027388
111.218546660049	141.613259153443	171.534786118754	131.20405229342
558.332032897429	395.480931050468	400.813955683424	385.579255719438
794.951356999682	525.580917102004	512.905994137263	503.395139411489
389.638129909703	392.602612774991	293.817009886578	329.348947593687
533.699737328425	577.390646060581	504.414173042275	444.487197565464
525.488972138757	457.65260580076	550.27000695521	490.00697081012
189.594032561427	417.931813599184	405.909048340417	431.099028964094
256.026587277832	527.883571722386	534.135546874733	522.138575453406
165.708170191483	343.671202091891	326.085930047532	337.381848754509
257.519453675953	553.212772546579	567.253649145185	556.947813816967
560.571332494612	648.197275637302	626.6963968101	527.493842893954
208.254862537945	219.327852591307	213.993891593693	254.375203426018
526.981838536879	402.964558566707	325.236747938033	366.835819677521
526.981838536879	404.115885876897	327.784294266529	366.835819677521
394.863162303129	530.186226342767	391.472952478938	374.868720838343
184.369000168001	131.251313361727	194.462703075221	141.914587174516
469.506482209202	450.744641939616	411.00414099741	374.868720838343
390.384563108764	286.104836582362	303.158013091065	291.862075509853
120.922178247839	223.357498176975	221.636530579182	195.467261579993
15.6750971802754	169.245114598017	185.121699870734	115.138249971777
245.576522490982	132.978304327013	180.026607213741	198.144895300267
203.02983014452	130.099986051537	135.869137519805	160.658023216433
217.212060926674	256.745990172502	285.32518879159	222.243598782732
396.35602870125	412.175177048231	329.482658485527	286.506808069305
824.808684962112	788.083543825459	748.129438468425	578.368883579158
363.512967942578	411.599513393136	243.71526542615	262.40810458684
1985.51230950155	3016.47755269935	2934.77337042778	2637.46921446977
559.824899295551	482.406142969857	552.817553283706	463.230633607381
523.996105740636	549.183126960912	494.22398772829	639.954459145457
319.473409197994	340.792883816415	375.338492398461	380.223988278891
278.419583249654	196.301306387496	205.502070498705	171.368558097528
440.395587445833	482.406142969857	461.955067567336	439.131930124916
579.978595670191	838.16628181875	927.306863572668	800.61248236189
1627.97080715146	1458.73170201148	1696.66585477856	1416.46823802488
127.640077039386	154.853523220634	184.272517761235	214.21069762191
106.739947465685	107.073439847725	153.701961819279	115.138249971777
173.17250218209	176.728742114256	167.28887557126	168.690924377254
194.819064954852	339.065892851129	334.577751142519	273.118639467936
538.17833652279	367.849075605894	439.027150610869	412.355592922177
272.448117657168	175.577414804065	209.747981046199	184.756726698898
85.8398178919845	103.619457917153	162.193782914267	166.01329065698
404.566793890918	387.421639879134	416.948415763901	356.125284796426
0.746433199060735	28.2075190996695	152.85277970978	211.533063901636
0.746433199060735	28.7831827547648	202.954524170208	152.625122055611
16.4215303793362	63.3230020604825	444.971425377361	278.473906908483
100.022048674138	126.07034046587	139.2658659578	107.105348810955
188.101166163305	356.335802503988	295.515374105576	227.59886622328
188.101166163305	139.886268188157	85.7673930593768	117.815883692051
185.861866566123	132.978304327013	115.488766891834	166.01329065698
309.769777610205	140.461931843252	149.456051271785	133.881686013694
356.04863595197	275.167227135551	238.620172769157	273.118639467936
252.294421282528	177.880069424446	356.656485989488	326.671313873413
353.809336354788	500.827379932907	457.709157019843	540.882011495323
426.95978986274	337.338901885843	329.482658485527	323.993680153139
237.365757301314	174.426087493874	191.915156746724	219.565965062458
65.6861215173446	94.9845030907237	130.774044862812	123.171151132598
141.075874622479	97.8628213662002	157.947872366773	117.815883692051
213.47989493137	256.745990172502	298.912102543571	270.441005747662
104.500647868503	99.0141486763908	152.85277970978	163.335656936707
204.522696542641	361.516775399845	287.872735120086	289.184441789579
108.232813863807	90.3791938499613	96.8067604828609	131.20405229342
306.037611614901	135.280958947394	176.629878775746	206.177796461089
23.1394291708828	45.4774287525283	157.098690257274	139.236953454242
297.080413226172	239.476080519643	163.042965023766	176.723825538076
63.4468219201624	88.6522028846755	111.24285634434	133.881686013694
887.509073683214	826.077345061749	847.483745279783	886.296761410654
143.315174219661	204.936261213925	111.24285634434	139.236953454242
116.443579053475	141.037595498347	140.115048067299	166.01329065698
23.8858623699435	58.7176928197201	219.088984250685	179.40145925835
303.051878818658	268.259263274408	244.564447535649	249.019935985471
497.87094377351	404.691549531993	359.204032317984	270.441005747662
80.6147854985593	185.93936059578	207.200434717702	190.111994139445
140.329441423418	165.21546901235	188.518428308729	187.434360419171
260.505186472196	112.254412743583	104.44939946835	83.0066453284902
253.040854481589	191.120333491638	245.413629645147	176.723825538076
524.742538939696	496.222070692144	482.335438195307	380.223988278891
480.702980195113	430.596414011281	400.813955683424	345.41474991533
703.140073515212	965.963613249905	929.854409901164	886.296761410654
210.494162135127	256.170326517406	270.039910820612	222.243598782732
396.35602870125	405.267213187088	308.253105748057	342.737116195056
283.644615643079	315.463682992222	314.197380514549	270.441005747662
919.605701242825	734.546823901597	433.932057953877	468.585901047929
343.359271567938	264.805281343836	265.794000273118	249.019935985471
163.468870594301	164.064141702159	167.28887557126	168.690924377254
136.597275428114	218.752188936212	174.08233244725	214.21069762191
261.251619671257	368.424739260989	305.705559419561	329.348947593687
165.708170191483	139.310604533061	180.87578932324	157.980389496159
341.119971970756	196.301306387496	178.328242994744	174.046191817802
146.300907015904	188.817678871257	172.383968228252	139.236953454242
336.641372776391	345.398193057177	337.974479580515	281.151540628757
24.6322955690042	183.636705975399	117.187131110832	152.625122055611
348.584303961363	458.80393311095	361.75157864648	337.381848754509
109.725680261928	121.465031225107	127.377316424817	131.20405229342
314.99481000363	291.861473133315	272.587457149108	219.565965062458
120.175745048778	100.741139641677	115.488766891834	125.848784852872
153.018805807451	78.8659207480554	74.7280256358926	109.782982531229
314.99481000363	227.387143762642	271.73827503961	262.40810458684
334.402073179209	438.08004152752	424.59105474939	441.80956384519
204.522696542641	278.045545411028	264.095636054121	307.927877831496
129.132943437507	136.432286257585	120.583859548827	128.526418573146
92.5577166835311	145.64290473911	158.797054476272	131.20405229342
297.080413226172	248.111035346072	257.30217917813	211.533063901636
115.697145854414	85.773884609199	105.298581577849	91.0395464893119
274.68741725435	476.073842763809	482.335438195307	409.677959201903
547.135534911518	454.774287525283	397.417227245429	433.776662684368
469.506482209202	505.432689173669	512.905994137263	506.072773131763
376.948765525671	517.52162593067	513.755176246762	439.131930124916
463.535016616716	397.783585670849	344.767936456505	431.099028964094
287.376781638383	248.686699001168	256.452997068632	305.250244111222
394.863162303129	239.476080519643	142.662594395795	182.079092978624
98.529182276017	150.248213979872	180.87578932324	192.789627859719
151.525939409329	189.393342526352	213.993891593693	222.243598782732
172.42606898303	174.426087493874	166.439693461761	198.144895300267
369.484433535064	374.181375811942	416.099233654402	465.908267327655
167.947469788665	119.162376604726	135.869137519805	163.335656936707
317.234109600812	174.426087493874	173.233150337751	152.625122055611
137.343708627175	130.099986051537	175.780696666247	144.592220894789
164.215303793362	145.64290473911	126.528134315318	163.335656936707
